cultur_val_ID,region_id,region,eng_question,question,topic,option_A,option_B,option_C,correct,textF,Predicted
Th-en-39,Chi_487,China,What is a popular family game in your country?,在中国有什么受欢迎的家庭游戏？,Family,nothing,['three kingdoms kill'],"['stone game', 'domino stones', 'domino']",B,"
What is a popular family game in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. nothing
B. three kingdoms kill
C. stone game and domino stones and domino

Answer: ",C
Th-en-39,Chi_487,China,What is a popular family game in your country?,在中国有什么受欢迎的家庭游戏？,Family,['hide and seek'],nothing,nothing,A,"
What is a popular family game in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. hide and seek
B. nothing
C. nothing

Answer: ",C
Th-en-45,Chi_491,China,What is the most popular weekday evening family activity in your country?,在中国，最受欢迎的工作日晚上家庭活动是什么？,Family,['watch tv series'],"['tv', 'watching tv']",nothing,A,"
What is the most popular weekday evening family activity in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. watch tv series
B. tv and watching tv
C. nothing

Answer: ",C
Th-en-45,Chi_491,China,What is the most popular weekday evening family activity in your country?,在中国，最受欢迎的工作日晚上家庭活动是什么？,Family,nothing,['watch tv'],nothing,B,"
What is the most popular weekday evening family activity in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. nothing
B. watch tv
C. nothing

Answer: ",C
Al-en-35,Ara_14,Arab,What do people do to celebrate Christmas in your country?,ماذا يفعل الناس للاحتفال بعيد الميلاد في الجزائر؟,Holidays/Celebration/Leisure,"['party', 'gathering']",nothing,"['give presents', 'give gifts']",B,"
What do people do to celebrate Christmas in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. party and gathering
B. nothing
C. give presents and give gifts

Answer: ",C
Al-en-35,Ara_14,Arab,What do people do to celebrate Christmas in your country?,ماذا يفعل الناس للاحتفال بعيد الميلاد في الجزائر؟,Holidays/Celebration/Leisure,"['give presents', 'give gifts']",nothing,['have a big meal'],B,"
What do people do to celebrate Christmas in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. give presents and give gifts
B. nothing
C. have a big meal

Answer: ",C
An-ar-36,Ara_27,Arab,What is the most popular sport team in your country?,ما هو أشهر فريق رياضي في الجزائر؟,Sport,nothing,['liverpool'],['national diving team'],A,"
What is the most popular sport team in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. nothing
B. liverpool
C. national diving team

Answer: ",B
An-ar-36,Ara_27,Arab,What is the most popular sport team in your country?,ما هو أشهر فريق رياضي في الجزائر؟,Sport,['manchester city'],"['ping pong team', 'table tennis team']",nothing,C,"
What is the most popular sport team in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. manchester city
B. ping pong team and table tennis team
C. nothing

Answer: ",C
Ca-sp-45,Ara_42,Arab,What type of destination is commonly chosen for a family vacation in your country?,أي وجهة يتم اختيارها عادة لقضاء عطلة عائلية في الجزائر؟,Family,nothing,"['countryside', 'country side']",['beach'],A,"
What type of destination is commonly chosen for a family vacation in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. nothing
B. countryside and country side
C. beach

Answer: ",C
Ca-sp-45,Ara_42,Arab,What type of destination is commonly chosen for a family vacation in your country?,أي وجهة يتم اختيارها عادة لقضاء عطلة عائلية في الجزائر؟,Family,nothing,['popular city attractions'],['lake district'],A,"
What type of destination is commonly chosen for a family vacation in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. nothing
B. popular city attractions
C. lake district

Answer: ",C
Ji-ko-07,Ara_60,Arab,What is the most famous private company in your country?,ما هي أشهر شركة خاصة في الجزائر؟,Work life,['aston martin'],['cevital'],['alibaba'],B,"
What is the most famous private company in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. aston martin
B. cevital
C. alibaba

Answer: ",C
Ji-ko-07,Ara_60,Arab,What is the most famous private company in your country?,ما هي أشهر شركة خاصة في الجزائر؟,Work life,['aston martin'],['alibaba'],nothing,C,"
What is the most famous private company in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. aston martin
B. alibaba
C. nothing

Answer: ",A
Ji-ko-24,Ara_68,Arab,What is the most preferred recreational facility among children in your country?,ما هي المرافق الترفيهية المفضلة لدى الأطفال في الجزائر؟,Family,['soft play'],"['amusement park', 'amusement parks']",['disney'],B,"
What is the most preferred recreational facility among children in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. soft play
B. amusement park and amusement parks
C. disney

Answer: ",A
Ji-ko-24,Ara_68,Arab,What is the most preferred recreational facility among children in your country?,ما هي المرافق الترفيهية المفضلة لدى الأطفال في الجزائر؟,Family,['playground'],['disney'],"['sea', 'beach']",C,"
What is the most preferred recreational facility among children in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. playground
B. disney
C. sea and beach

Answer: ",A
Ji-ko-45,Ara_86,Arab,What do people look forward to the most at university festivals in your country?,ما هو الشيء الذي يتطلع إليه الناس أكثر شيء في مهرجانات الجامعات في الجزائر؟,Education,['dance'],nothing,['pub crawl'],B,"
What do people look forward to the most at university festivals in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. dance
B. nothing
C. pub crawl

Answer: ",C
Ji-ko-45,Ara_86,Arab,What do people look forward to the most at university festivals in your country?,ما هو الشيء الذي يتطلع إليه الناس أكثر شيء في مهرجانات الجامعات في الجزائر؟,Education,['pub crawl'],nothing,['party'],B,"
What do people look forward to the most at university festivals in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. pub crawl
B. nothing
C. party

Answer: ",C
Jo-sp-02,Ara_88,Arab,What is the most popular sport played without a ball in your country?,ما هي أشهر رياضة تُلعب بدون كرة في الجزائر؟,Sport,['poker'],['boxing'],['chess'],B,"
What is the most popular sport played without a ball in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. poker
B. boxing
C. chess

Answer: ",C
Jo-sp-02,Ara_88,Arab,What is the most popular sport played without a ball in your country?,ما هي أشهر رياضة تُلعب بدون كرة في الجزائر؟,Sport,['running'],['frisby'],['swimming'],A,"
What is the most popular sport played without a ball in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. running
B. frisby
C. swimming

Answer: ",C
Jod-ch-04,Ara_102,Arab,What soft drink do people in your country like to have?,أي مشروب غازي يفضله الناس في الجزائر؟,Food,"['cola', 'coke']",['lemonade'],"['hammoud boualem', 'hamoud boualem']",C,"
What soft drink do people in your country like to have?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. cola and coke
B. lemonade
C. hammoud boualem and hamoud boualem

Answer: ",A
Jod-ch-04,Ara_102,Arab,What soft drink do people in your country like to have?,أي مشروب غازي يفضله الناس في الجزائر؟,Food,"['milk tea', 'bubble tea']",['selecto'],['pepsi'],B,"
What soft drink do people in your country like to have?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. milk tea and bubble tea
B. selecto
C. pepsi

Answer: ",C
